"collect_date","comments","created_date","news_created_date","title","type","url","views"
"2015-12-08 00:15",25.0,"","2015-12-07 14:07","«Альфа-банк» запустил онлайн-платформу «Поток», позволяющую физлицам кредитовать частные фирмы","VC","https://vc.ru/n/alfa-potok",4930.0
"2015-12-08 00:15",67.0,"","2015-12-07 13:58","Лучшее на Medium: Я отказался от алкоголя и кофе на 15 месяцев и стал экономить около $1000 в месяц","VC","https://vc.ru/p/no-alcohol",10533.0
"2015-12-08 00:15",5.0,"","2015-12-07 13:29","Империя Hilton Worldwide: как знаменитый бренд изменил отельную индустрию","VC","https://vc.ru/p/hilton-story",1855.0
"2015-12-08 00:15",10.0,"","2015-12-07 11:26","Как отображать древовидные обсуждения в вебе","VC","https://vc.ru/p/threaded-discussions",1750.0
"2015-12-08 00:15",12.0,"","2015-12-07 11:21","«1C» приобрела контроль в группе компаний UMI у фонда Prostor Capital и других акционеров","VC","https://vc.ru/n/prostor-capital-1c",1232.0
"2015-12-08 00:15",7.0,"","2015-12-07 11:02","Власть сильнейшим","VC","https://vc.ru/p/meritocracy",2953.0
"2015-12-08 00:15",45.0,"","2015-12-07 10:23","«Ростелеком» запустил рекламу своего игрового сервиса на заглушках заблокированных сайтов","VC","https://vc.ru/n/rtk-games-on-block",6999.0
"2015-12-08 00:15",9.0,"","2015-12-07 10:08","Интернет-магазин Muz.ru сообщил о приостановке деятельности из-за высокой конкуренции со стороны «пиратов»","VC","https://vc.ru/n/muz-ru-break",1418.0
"2015-12-08 00:15",9.0,"","2015-12-07 09:44","Mummo — сервис по поиску людей, которые помогут пользователям в возрасте разобраться с техникой","VC","https://vc.ru/p/mummo",953.0
"2015-12-08 00:15",4.0,"","2015-12-07 09:20","Работу ищут HR-бизнес-партнер и сценарист","VC","https://vc.ru/p/recruit-145",1362.0
"2015-12-08 00:15",49.0,"","2015-12-07 01:35","«Рокетбанк» перешел на обслуживание в «Открытие» перед возможной продажей сервиса","VC","https://vc.ru/n/rocket-otkr-change",5315.0
"2015-12-08 00:15",0.0,"","2015-12-06 19:19","Лучшее на vc.ru за неделю: пожертвования Цукерберга, новая реклама «АвтоВАЗа» и секс-евангелист сервиса для знакомств Pure","VC","https://vc.ru/p/chto-pochitat-na-vc-95",4931.0
"2015-12-08 00:15",2.0,"","2015-12-06 17:20","Со всех сторон: панорамные видео Apple, Nestle, Disney и других компаний","VC","https://vc.ru/p/360-brands",3551.0
"2015-12-08 00:15",21.0,"","2015-12-06 16:23","15 способов сконцентрироваться на работе, эффективность которых доказана научными исследованиями","VC","https://vc.ru/p/how-to-focus",21458.0
"2015-12-08 00:15",28.0,"","2015-12-06 12:11","Представители «Матч ТВ» опубликовали в Facebook список паролей от аккаунтов канала в социальных сетях","VC","https://vc.ru/n/match-pass",31334.0
"2015-12-08 00:15",75.0,"","2015-12-05 18:45","Мнение: Приложения и интернет-сервисы убивают малый бизнес и приводят к удорожанию жизни","VC","https://vc.ru/p/app-around-corner",8979.0
"2015-12-08 00:15",2.0,"","2015-12-05 16:10","iBeacon-маяки для бизнеса: кейсы от EasyJet, Barclays, The Royal и ООН","VC","https://vc.ru/p/ibeacon-marketing",2559.0
"2015-12-08 00:15",32.0,"","2015-12-05 14:17","Россия, Польша, Тунис и другие — топ-10 стран для запуска стартапа по версии Брайтонской школы бизнеса","VC","https://vc.ru/p/best-cities-for-startups",4958.0
"2015-12-08 00:15",1.0,"","2015-12-05 13:07","«Консольные войны»: Sega против Nintendo","VC","https://vc.ru/p/sega-nintendo",2537.0
"2015-12-08 00:15",11.0,"","2015-12-04 21:23","Украинское министерство инфраструктуры анонсировало запуск Uber в стране","VC","https://vc.ru/n/uber-ukraine",3901.0
"2015-12-08 00:15",6.0,"","2015-12-04 18:18","Samsung выплатит Apple $548 млн за нарушение патентов после четырёх лет споров","VC","https://vc.ru/n/no-one-simply-court",2571.0
"2015-12-08 00:15",29.0,"","2015-12-04 17:52","Венчурный процесс глазами юриста: проверка стартапа перед сделкой и типы финансирования","VC","https://vc.ru/p/investment-law",3937.0
"2015-12-08 00:15",29.0,"","2015-12-04 17:40","Штаб-квартира: Петербургский и рижский офисы социальной сети «Одноклассники»","VC","https://vc.ru/p/ok-offices",4779.0
"2015-12-08 00:16",2.0,"","2015-12-04 17:17","Как обезопасить себя при прослушивании телефонных разговоров между сотрудниками и клиентами","VC","https://vc.ru/p/problem-14485",2122.0
"2015-12-08 00:16",25.0,"","2015-12-04 17:16","Коллекция GIF: почему никто не собирается копировать идею вашего стартапа","VC","https://vc.ru/p/gif-steal-ideas",11992.0
"2015-12-08 00:16",13.0,"","2015-12-04 16:45","По российскому сегменту Facebook распространяется «вирус», действующий через упоминание в комментариях","VC","https://vc.ru/n/fb-virus-2015",60381.0
"2015-12-08 00:16",22.0,"","2015-12-04 16:42","Мосгорсуд вынес второе решение о пожизненной блокировке Rutracker.org","VC","https://vc.ru/n/rutracker-mosgorsud",2353.0
"2015-12-08 00:16",36.0,"","2015-12-04 15:21","«Ларчик» — сервис по доставке материалов для рисования","VC","https://vc.ru/p/larchik",2343.0
"2015-12-08 00:16",32.0,"","2015-12-04 15:20","Основатель «Аудиомании» о ведении бизнеса в 90-е, производстве колонок в Риге и продаже high-end-электроники","VC","https://vc.ru/p/audiomania",2861.0
"2015-12-08 00:16",26.0,"","2015-12-04 15:02","Исследование: зарплаты специалистов digital-рынка в России","VC","https://vc.ru/n/digital-money",3814.0
"2015-12-08 00:16",16.0,"","2015-12-04 14:31","Игорь Рябенький, AltaIR Capital: Развитию стартап-индустрии в России мешает отсутствие этики инвестирования","VC","https://vc.ru/p/altair-capital",2599.0
"2015-12-08 00:16",8.0,"","2015-12-04 13:23","Четыре крупнейших конкурента Uber сформировали международный альянс","VC","https://vc.ru/n/uber-vs-the-world",3922.0
"2015-12-08 00:16",37.0,"","2015-12-04 13:04","Власти Украины запустили программу для инвестиций в стартапы до 2 млн гривен","VC","https://vc.ru/n/tpp-startups-money",1865.0
"2015-12-08 00:16",26.0,"","2015-12-04 12:12","7 методов управления собственным временем для руководителя компании","VC","https://vc.ru/p/time-management-hacks",4457.0
"2015-12-08 00:16",3.0,"","2015-12-04 11:43","Digital за неделю: Новости в сфере рекламы и маркетинга​​","VC","https://vc.ru/n/digital-digest-17",2036.0
"2015-12-08 00:16",45.0,"","2015-12-04 11:05","ФСБ задержала в «Пулково» 20 тонн устройств Apple и Lenovo","VC","https://vc.ru/n/pulkovo-apple-lenovo",10188.0
"2015-12-08 00:46",28.0,"","2015-12-07 18:18","Итоги 2015: Главные тренды и хэштеги по версии Twitter","TJ_P","https://tjournal.ru/p/year-on-twitter-2015",5908.0
"2015-12-08 00:46",72.0,"","2015-12-07 17:12","Мем: Послание медведя","TJ_P","https://tjournal.ru/p/bear-meme",11600.0
"2015-12-08 00:46",32.0,"","2015-12-07 15:17","Учебная блокировка RuTracker не отразилась на его посещаемости","TJ_P","https://tjournal.ru/p/rutracker-uchenia-results",10935.0
"2015-12-08 00:46",60.0,"","2015-12-07 14:23","Пользователи «Хабрахабра» пожаловались на предложение написать заказные статьи с антипиаром Telegram","TJ_P","https://tjournal.ru/p/telegram-anti-pr",14550.0
"2015-12-08 00:46",48.0,"","2015-12-07 14:17","Блогеров возмутили слова главы Ростуризма о том, что отдых на море — «навязанный стереотип»","TJ_P","https://tjournal.ru/p/no-sea-and-beach",7847.0
"2015-12-08 00:46",38.0,"","2015-12-07 13:34","Место в Instagram: Худший для туризма регион России","TJ_P","https://tjournal.ru/p/worst-region",13027.0
"2015-12-08 00:46",59.0,"","2015-12-07 10:41","«Ты не мусульманин, чувак»: пользователи Твиттера с помощью хэштега провели границу между приверженцами ислама и террористами","TJ_P","https://tjournal.ru/p/you-aint-no-muslim-bruv",9512.0
"2015-12-08 00:46",110.0,"","2015-12-06 12:59","Гаджеты эпохи импортозамещения","TJ_P","https://tjournal.ru/p/rus-devices",23010.0
"2015-12-08 00:46",9.0,"","2015-12-06 00:21","Драматичные новости недели от Breaking Mad: штраф за день рождения Ленина и опасный рахат-лукум","TJ_P","https://tjournal.ru/p/breaking-mad-cientotres",5663.0
"2015-12-08 00:46",21.0,"","2015-12-05 19:05","Австралиец попал за кулисы к любимой группе, исправив статью в «Википедии»","TJ_P","https://tjournal.ru/p/peking-duk-fan",24463.0
"2015-12-08 00:46",27.0,"","2015-12-05 14:01","Праздник к нам приходит: ёлки в разных странах мира на снимках из соцсетей","TJ_P","https://tjournal.ru/p/christmas-trees-around-the-world",7318.0
"2015-12-08 00:46",96.0,"","2015-12-05 12:40","Леся Рябцева объявила об уходе с «Эха Москвы» ради создания своего СМИ","TJ_P","https://tjournal.ru/p/lesya-echo-off",57202.0
"2015-12-08 00:46",193.0,"","2015-12-04 22:20","Глупость любителей «глубокомысленных» цитат подтвердили научным исследованием","TJ_P","https://tjournal.ru/p/stupid-quotes",35035.0
"2015-12-08 00:46",104.0,"","2015-12-04 18:34","Интернет-реклама вышла из-под контроля","TJ_P","https://tjournal.ru/p/ads-evolution",14071.0
"2015-12-08 00:46",179.0,"","2015-12-04 17:42","Чемезов показал Путину планшет без интернета и компьютер без экрана","TJ_P","https://tjournal.ru/p/chemezov-putin-uchebnik-computer",27795.0
"2015-12-08 00:46",33.0,"","2015-12-04 16:10","Гид по связи: чему дальнобойщики могут поучиться у геймеров","TJ_P","https://tjournal.ru/p/ingress-trucker",11145.0
"2015-12-08 00:46",218.0,"","2015-12-04 15:45","Репортаж из соцсетей: Протестующие дальнобойщики на МКАД","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-4-december",20130.0
"2015-12-08 00:46",18.0,"","2015-12-04 12:11","«Уралвагонозавод» опубликовал самый большой каталог военных роботов","TJ_P","https://tjournal.ru/p/technowars-robots-catalogue",9670.0
"2015-12-08 00:46",35.0,"","2015-12-04 11:31","Тигр, козёл и народная любовь","TJ_P","https://tjournal.ru/p/timur-amur",10818.0
"2015-12-08 00:46",10.0,"","2015-12-04 11:25","BBC начал тестировать сериалы, которые автоматически подстраиваются под вкусы и настроение зрителей","TJ_P","https://tjournal.ru/p/bbc-adaptive-series",7248.0
"2015-12-08 00:46",51.0,"","2015-12-03 21:15","48-летняя Памела Андерсон снялась для последней эротической обложки в истории журнала Playboy","TJ_P","https://tjournal.ru/p/last-one",35990.0
"2015-12-08 00:46",36.0,"","2015-12-03 19:19","Репортаж из соцсетей: Российские дальнобойщики готовятся к протестной акции в Москве","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-3-december",8030.0
"2015-12-08 00:46",34.0,"","2015-12-03 18:01","В журнале «Афиша» остался только главный редактор","TJ_P","https://tjournal.ru/p/afisha-fired",12106.0
"2015-12-08 00:46",93.0,"","2015-12-03 17:50","СМИ: Apple выпустит новый 4-дюймовый iPhone в начале 2016 года","TJ_P","https://tjournal.ru/p/iphone-4-inches-early-2016",16614.0
"2015-12-08 00:46",21.0,"","2015-12-03 17:08","Разработчик из Сан-Франциско создал эмулятор веб-сёрфинга последних двадцати лет","TJ_P","https://tjournal.ru/p/oldweb",12907.0
"2015-12-08 00:46",192.0,"","2015-12-03 12:42","Новозеландских ювелиров раскритиковали за рекламу мужских колец с голой девушкой в роли реквизита","TJ_P","https://tjournal.ru/p/i-love-ugly-rings",15070.0
"2015-12-08 00:46",48.0,"","2015-12-03 12:15","«Яндекс» выпустил клавиатуру для iOS со встроенным переводчиком и поиском по гифкам","TJ_P","https://tjournal.ru/p/yandex-keyboard-ios",6823.0
"2015-12-08 00:46",124.0,"","2015-12-03 11:52","Прямая трансляция: Послание Путина Федеральному собранию","TJ_P","https://tjournal.ru/p/putin-federal-message-2015",19973.0
"2015-12-08 00:46",50.0,"","2015-12-02 23:44","Российские мошенники используют фишинговый сайт iCloud для разблокировки краденых айфонов","TJ_P","https://tjournal.ru/p/icloud-thief-2",14281.0
"2015-12-08 00:46",184.0,"","2015-12-02 21:17","Программистка из Петербурга рассказала о карьере начинающей порноактрисы","TJ_P","https://tjournal.ru/p/deep-bunny-hole",151799.0
"2015-12-08 00:46",7.0,"","2015-12-07 21:50","Исследование: Сколько необходимо зарабатывать, чтобы купить дом в Кремниевой долине","VC","https://vc.ru/p/salary-sf",2800.0
"2015-12-08 00:46",30.0,"","2015-12-07 20:31","Dropbox объявила о закрытии сервисов Mailbox и Carousel","VC","https://vc.ru/n/drop-caro-mail-drop",5117.0
"2015-12-08 00:46",2.0,"","2015-12-07 20:30","Суд Франции оштрафовал Uber на 150 тысяч евро за «коммерческое мошенничество»","VC","https://vc.ru/n/uber-france",793.0
"2015-12-08 00:46",11.0,"","2015-12-07 19:58","Почему Big Data постоянно путают с маркетингом и ИТ","VC","https://vc.ru/p/big-data-cases",2498.0
"2015-12-08 00:46",15.0,"","2015-12-07 18:41","Руководители проектов «Яндекса» будут отвечать на вопросы пользователей в техподдержке","VC","https://vc.ru/n/ya-head-support",1157.0
"2015-12-08 00:46",19.0,"","2015-12-07 18:14","Какой сервис резервного копирования выбрать для сервера","VC","https://vc.ru/p/problem-14487",1038.0
"2015-12-08 00:46",70.0,"","2015-12-07 18:12","Письмо в редакцию: Почему я ушел из большой компании в стартап и вернулся обратно","VC","https://vc.ru/p/5-prichin",7999.0
"2015-12-08 00:46",27.0,"","2015-12-07 17:36","МТС запустит альтернативу Skype и Viber для смартфонов","VC","https://vc.ru/n/mts-skype",1863.0
"2015-12-08 00:46",3.0,"","2015-12-07 16:32","8 миллиардеров, которые смогли спасти неуспешные компании и превратить их в империи","VC","https://vc.ru/p/close-to-bankruptcy",5366.0
"2015-12-08 00:46",3.0,"","2015-12-07 16:28","25 номинантов на звание культовых рекламных роликов 2015 года — по версии The Webby Awards","VC","https://vc.ru/p/25-iconic-ads",1237.0
"2015-12-08 00:46",29.0,"","2015-12-07 15:46","Российская онлайн-школа английского языка Skyeng вышла на точку безубыточности","VC","https://vc.ru/n/skyeng-profit",1756.0
"2015-12-08 00:46",5.0,"","2015-12-07 15:10","Российский стартап N-tech.Lab обошел команду Google в конкурсе алгоритмов по распознаванию лиц","VC","https://vc.ru/n/google-ntechlab",2014.0
"2015-12-08 00:46",31.0,"","2015-12-07 15:10","Candyset — сервис по доставке готовых наборов со сладостями","VC","https://vc.ru/p/candyset",2882.0
"2015-12-08 00:46",43.0,"","2015-12-07 14:43","Как AdBlock и другие блокировщики рекламы меняют информационное пространство — в политике, массовой культуре и бизнесе","VC","https://vc.ru/p/adblock-affect",4394.0
"2015-12-08 00:46",25.0,"","2015-12-07 14:07","«Альфа-банк» запустил онлайн-платформу «Поток», позволяющую физлицам кредитовать частные фирмы","VC","https://vc.ru/n/alfa-potok",5023.0
"2015-12-08 00:46",68.0,"","2015-12-07 13:58","Лучшее на Medium: Я отказался от алкоголя и кофе на 15 месяцев и стал экономить около $1000 в месяц","VC","https://vc.ru/p/no-alcohol",10660.0
"2015-12-08 00:46",5.0,"","2015-12-07 13:29","Империя Hilton Worldwide: как знаменитый бренд изменил отельную индустрию","VC","https://vc.ru/p/hilton-story",1883.0
"2015-12-08 00:46",10.0,"","2015-12-07 11:26","Как отображать древовидные обсуждения в вебе","VC","https://vc.ru/p/threaded-discussions",1772.0
"2015-12-08 00:46",12.0,"","2015-12-07 11:21","«1C» приобрела контроль в группе компаний UMI у фонда Prostor Capital и других акционеров","VC","https://vc.ru/n/prostor-capital-1c",1242.0
"2015-12-08 00:46",7.0,"","2015-12-07 11:02","Власть сильнейшим","VC","https://vc.ru/p/meritocracy",2991.0
"2015-12-08 00:46",45.0,"","2015-12-07 10:23","«Ростелеком» запустил рекламу своего игрового сервиса на заглушках заблокированных сайтов","VC","https://vc.ru/n/rtk-games-on-block",7071.0
"2015-12-08 00:46",9.0,"","2015-12-07 10:08","Интернет-магазин Muz.ru сообщил о приостановке деятельности из-за высокой конкуренции со стороны «пиратов»","VC","https://vc.ru/n/muz-ru-break",1428.0
"2015-12-08 00:46",9.0,"","2015-12-07 09:44","Mummo — сервис по поиску людей, которые помогут пользователям в возрасте разобраться с техникой","VC","https://vc.ru/p/mummo",959.0
"2015-12-08 00:46",4.0,"","2015-12-07 09:20","Работу ищут HR-бизнес-партнер и сценарист","VC","https://vc.ru/p/recruit-145",1368.0
"2015-12-08 00:46",49.0,"","2015-12-07 01:35","«Рокетбанк» перешел на обслуживание в «Открытие» перед возможной продажей сервиса","VC","https://vc.ru/n/rocket-otkr-change",5348.0
"2015-12-08 00:46",0.0,"","2015-12-06 19:19","Лучшее на vc.ru за неделю: пожертвования Цукерберга, новая реклама «АвтоВАЗа» и секс-евангелист сервиса для знакомств Pure","VC","https://vc.ru/p/chto-pochitat-na-vc-95",4943.0
"2015-12-08 00:46",2.0,"","2015-12-06 17:20","Со всех сторон: панорамные видео Apple, Nestle, Disney и других компаний","VC","https://vc.ru/p/360-brands",3553.0
"2015-12-08 00:46",21.0,"","2015-12-06 16:23","15 способов сконцентрироваться на работе, эффективность которых доказана научными исследованиями","VC","https://vc.ru/p/how-to-focus",21571.0
"2015-12-08 00:46",28.0,"","2015-12-06 12:11","Представители «Матч ТВ» опубликовали в Facebook список паролей от аккаунтов канала в социальных сетях","VC","https://vc.ru/n/match-pass",31358.0
"2015-12-08 00:46",78.0,"","2015-12-05 18:45","Мнение: Приложения и интернет-сервисы убивают малый бизнес и приводят к удорожанию жизни","VC","https://vc.ru/p/app-around-corner",8996.0
"2015-12-08 00:46",2.0,"","2015-12-05 16:10","iBeacon-маяки для бизнеса: кейсы от EasyJet, Barclays, The Royal и ООН","VC","https://vc.ru/p/ibeacon-marketing",2560.0
"2015-12-08 00:46",34.0,"","2015-12-05 14:17","Россия, Польша, Тунис и другие — топ-10 стран для запуска стартапа по версии Брайтонской школы бизнеса","VC","https://vc.ru/p/best-cities-for-startups",4965.0
"2015-12-08 00:46",1.0,"","2015-12-05 13:07","«Консольные войны»: Sega против Nintendo","VC","https://vc.ru/p/sega-nintendo",2539.0
"2015-12-08 00:46",11.0,"","2015-12-04 21:23","Украинское министерство инфраструктуры анонсировало запуск Uber в стране","VC","https://vc.ru/n/uber-ukraine",3903.0
"2015-12-08 00:46",6.0,"","2015-12-04 18:18","Samsung выплатит Apple $548 млн за нарушение патентов после четырёх лет споров","VC","https://vc.ru/n/no-one-simply-court",2572.0
"2015-12-08 00:46",30.0,"","2015-12-04 17:52","Венчурный процесс глазами юриста: проверка стартапа перед сделкой и типы финансирования","VC","https://vc.ru/p/investment-law",3950.0
"2015-12-08 00:46",29.0,"","2015-12-04 17:40","Штаб-квартира: Петербургский и рижский офисы социальной сети «Одноклассники»","VC","https://vc.ru/p/ok-offices",4784.0
"2015-12-08 00:46",2.0,"","2015-12-04 17:17","Как обезопасить себя при прослушивании телефонных разговоров между сотрудниками и клиентами","VC","https://vc.ru/p/problem-14485",2123.0
"2015-12-08 00:46",25.0,"","2015-12-04 17:16","Коллекция GIF: почему никто не собирается копировать идею вашего стартапа","VC","https://vc.ru/p/gif-steal-ideas",12011.0
"2015-12-08 00:46",13.0,"","2015-12-04 16:45","По российскому сегменту Facebook распространяется «вирус», действующий через упоминание в комментариях","VC","https://vc.ru/n/fb-virus-2015",60441.0
"2015-12-08 00:46",23.0,"","2015-12-04 16:42","Мосгорсуд вынес второе решение о пожизненной блокировке Rutracker.org","VC","https://vc.ru/n/rutracker-mosgorsud",2355.0
"2015-12-08 00:46",36.0,"","2015-12-04 15:21","«Ларчик» — сервис по доставке материалов для рисования","VC","https://vc.ru/p/larchik",2346.0
"2015-12-08 00:46",32.0,"","2015-12-04 15:20","Основатель «Аудиомании» о ведении бизнеса в 90-е, производстве колонок в Риге и продаже high-end-электроники","VC","https://vc.ru/p/audiomania",2862.0
"2015-12-08 00:46",26.0,"","2015-12-04 15:02","Исследование: зарплаты специалистов digital-рынка в России","VC","https://vc.ru/n/digital-money",3818.0
"2015-12-08 00:46",16.0,"","2015-12-04 14:31","Игорь Рябенький, AltaIR Capital: Развитию стартап-индустрии в России мешает отсутствие этики инвестирования","VC","https://vc.ru/p/altair-capital",2599.0
"2015-12-08 00:46",8.0,"","2015-12-04 13:23","Четыре крупнейших конкурента Uber сформировали международный альянс","VC","https://vc.ru/n/uber-vs-the-world",3922.0
"2015-12-08 00:46",37.0,"","2015-12-04 13:04","Власти Украины запустили программу для инвестиций в стартапы до 2 млн гривен","VC","https://vc.ru/n/tpp-startups-money",1865.0
"2015-12-08 00:46",26.0,"","2015-12-04 12:12","7 методов управления собственным временем для руководителя компании","VC","https://vc.ru/p/time-management-hacks",4461.0
"2015-12-08 00:46",3.0,"","2015-12-04 11:43","Digital за неделю: Новости в сфере рекламы и маркетинга​​","VC","https://vc.ru/n/digital-digest-17",2037.0
"2015-12-08 00:46",45.0,"","2015-12-04 11:05","ФСБ задержала в «Пулково» 20 тонн устройств Apple и Lenovo","VC","https://vc.ru/n/pulkovo-apple-lenovo",10190.0
"2015-12-08 01:16",29.0,"","2015-12-07 18:18","Итоги 2015: Главные тренды и хэштеги по версии Twitter","TJ_P","https://tjournal.ru/p/year-on-twitter-2015",6049.0
"2015-12-08 01:16",74.0,"","2015-12-07 17:12","Мем: Послание медведя","TJ_P","https://tjournal.ru/p/bear-meme",11813.0
"2015-12-08 01:16",32.0,"","2015-12-07 15:17","Учебная блокировка RuTracker не отразилась на его посещаемости","TJ_P","https://tjournal.ru/p/rutracker-uchenia-results",11102.0
"2015-12-08 01:16",60.0,"","2015-12-07 14:23","Пользователи «Хабрахабра» пожаловались на предложение написать заказные статьи с антипиаром Telegram","TJ_P","https://tjournal.ru/p/telegram-anti-pr",14692.0
"2015-12-08 01:16",48.0,"","2015-12-07 14:17","Блогеров возмутили слова главы Ростуризма о том, что отдых на море — «навязанный стереотип»","TJ_P","https://tjournal.ru/p/no-sea-and-beach",7906.0
"2015-12-08 01:16",38.0,"","2015-12-07 13:34","Место в Instagram: Худший для туризма регион России","TJ_P","https://tjournal.ru/p/worst-region",13117.0
"2015-12-08 01:16",59.0,"","2015-12-07 10:41","«Ты не мусульманин, чувак»: пользователи Твиттера с помощью хэштега провели границу между приверженцами ислама и террористами","TJ_P","https://tjournal.ru/p/you-aint-no-muslim-bruv",9553.0
"2015-12-08 01:16",110.0,"","2015-12-06 12:59","Гаджеты эпохи импортозамещения","TJ_P","https://tjournal.ru/p/rus-devices",23039.0
"2015-12-08 01:16",9.0,"","2015-12-06 00:21","Драматичные новости недели от Breaking Mad: штраф за день рождения Ленина и опасный рахат-лукум","TJ_P","https://tjournal.ru/p/breaking-mad-cientotres",5671.0
"2015-12-08 01:16",21.0,"","2015-12-05 19:05","Австралиец попал за кулисы к любимой группе, исправив статью в «Википедии»","TJ_P","https://tjournal.ru/p/peking-duk-fan",24485.0
"2015-12-08 01:16",27.0,"","2015-12-05 14:01","Праздник к нам приходит: ёлки в разных странах мира на снимках из соцсетей","TJ_P","https://tjournal.ru/p/christmas-trees-around-the-world",7323.0
"2015-12-08 01:16",96.0,"","2015-12-05 12:40","Леся Рябцева объявила об уходе с «Эха Москвы» ради создания своего СМИ","TJ_P","https://tjournal.ru/p/lesya-echo-off",57227.0
"2015-12-08 01:16",193.0,"","2015-12-04 22:20","Глупость любителей «глубокомысленных» цитат подтвердили научным исследованием","TJ_P","https://tjournal.ru/p/stupid-quotes",35075.0
"2015-12-08 01:16",104.0,"","2015-12-04 18:34","Интернет-реклама вышла из-под контроля","TJ_P","https://tjournal.ru/p/ads-evolution",14083.0
"2015-12-08 01:16",179.0,"","2015-12-04 17:42","Чемезов показал Путину планшет без интернета и компьютер без экрана","TJ_P","https://tjournal.ru/p/chemezov-putin-uchebnik-computer",27817.0
"2015-12-08 01:16",33.0,"","2015-12-04 16:10","Гид по связи: чему дальнобойщики могут поучиться у геймеров","TJ_P","https://tjournal.ru/p/ingress-trucker",11155.0
"2015-12-08 01:16",218.0,"","2015-12-04 15:45","Репортаж из соцсетей: Протестующие дальнобойщики на МКАД","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-4-december",20139.0
"2015-12-08 01:16",18.0,"","2015-12-04 12:11","«Уралвагонозавод» опубликовал самый большой каталог военных роботов","TJ_P","https://tjournal.ru/p/technowars-robots-catalogue",9674.0
"2015-12-08 01:16",35.0,"","2015-12-04 11:31","Тигр, козёл и народная любовь","TJ_P","https://tjournal.ru/p/timur-amur",10822.0
"2015-12-08 01:16",10.0,"","2015-12-04 11:25","BBC начал тестировать сериалы, которые автоматически подстраиваются под вкусы и настроение зрителей","TJ_P","https://tjournal.ru/p/bbc-adaptive-series",7252.0
"2015-12-08 01:16",51.0,"","2015-12-03 21:15","48-летняя Памела Андерсон снялась для последней эротической обложки в истории журнала Playboy","TJ_P","https://tjournal.ru/p/last-one",36027.0
"2015-12-08 01:16",36.0,"","2015-12-03 19:19","Репортаж из соцсетей: Российские дальнобойщики готовятся к протестной акции в Москве","TJ_P","https://tjournal.ru/p/truckers-riot-moscow-3-december",8031.0
"2015-12-08 01:16",34.0,"","2015-12-03 18:01","В журнале «Афиша» остался только главный редактор","TJ_P","https://tjournal.ru/p/afisha-fired",12110.0
"2015-12-08 01:16",93.0,"","2015-12-03 17:50","СМИ: Apple выпустит новый 4-дюймовый iPhone в начале 2016 года","TJ_P","https://tjournal.ru/p/iphone-4-inches-early-2016",16620.0
"2015-12-08 01:16",21.0,"","2015-12-03 17:08","Разработчик из Сан-Франциско создал эмулятор веб-сёрфинга последних двадцати лет","TJ_P","https://tjournal.ru/p/oldweb",12913.0
"2015-12-08 01:16",192.0,"","2015-12-03 12:42","Новозеландских ювелиров раскритиковали за рекламу мужских колец с голой девушкой в роли реквизита","TJ_P","https://tjournal.ru/p/i-love-ugly-rings",15072.0
"2015-12-08 01:16",48.0,"","2015-12-03 12:15","«Яндекс» выпустил клавиатуру для iOS со встроенным переводчиком и поиском по гифкам","TJ_P","https://tjournal.ru/p/yandex-keyboard-ios",6824.0
"2015-12-08 01:16",124.0,"","2015-12-03 11:52","Прямая трансляция: Послание Путина Федеральному собранию","TJ_P","https://tjournal.ru/p/putin-federal-message-2015",19976.0
"2015-12-08 01:16",50.0,"","2015-12-02 23:44","Российские мошенники используют фишинговый сайт iCloud для разблокировки краденых айфонов","TJ_P","https://tjournal.ru/p/icloud-thief-2",14287.0
"2015-12-08 01:16",184.0,"","2015-12-02 21:17","Программистка из Петербурга рассказала о карьере начинающей порноактрисы","TJ_P","https://tjournal.ru/p/deep-bunny-hole",151900.0
"2015-12-08 01:16",3.0,"","2015-12-08 00:54","Шеф-редактор русскоязычного «Живого журнала» Павел Пряников покинул свой пост спустя три месяца","VC","https://vc.ru/n/pryanikov-zhzh-out",337.0
"2015-12-08 01:16",9.0,"","2015-12-07 21:50","Исследование: Сколько необходимо зарабатывать, чтобы купить дом в Кремниевой долине","VC","https://vc.ru/p/salary-sf",3055.0
"2015-12-08 01:16",33.0,"","2015-12-07 20:31","Dropbox объявила о закрытии сервисов Mailbox и Carousel","VC","https://vc.ru/n/drop-caro-mail-drop",5305.0
"2015-12-08 01:16",2.0,"","2015-12-07 20:30","Суд Франции оштрафовал Uber на 150 тысяч евро за «коммерческое мошенничество»","VC","https://vc.ru/n/uber-france",825.0
"2015-12-08 01:16",14.0,"","2015-12-07 19:58","Почему Big Data постоянно путают с маркетингом и ИТ","VC","https://vc.ru/p/big-data-cases",2575.0
"2015-12-08 01:16",15.0,"","2015-12-07 18:41","Руководители проектов «Яндекса» будут отвечать на вопросы пользователей в техподдержке","VC","https://vc.ru/n/ya-head-support",1179.0
"2015-12-08 01:16",19.0,"","2015-12-07 18:14","Какой сервис резервного копирования выбрать для сервера","VC","https://vc.ru/p/problem-14487",1062.0
"2015-12-08 01:16",71.0,"","2015-12-07 18:12","Письмо в редакцию: Почему я ушел из большой компании в стартап и вернулся обратно","VC","https://vc.ru/p/5-prichin",8279.0
